train_folder,file_name,window_id,CH1_rms,CH1_kurtosis,CH1_skewness,CH1_peak,CH2_rms,CH2_kurtosis,CH2_skewness,CH2_peak,CH3_rms,CH3_kurtosis,CH3_skewness,CH3_peak,CH4_rms,CH4_kurtosis,CH4_skewness,CH4_peak,Torque[Nm],TC SP Front[¡ÆC],TC SP Rear[¡ÆC]
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,1,0.579938614,0.219603245,0.016550222,2.973218722,1.01639069,0.308473597,0.02591087,4.541819647,1.8320847,0.047662934,0.011895838,9.129145915,1.281916333,1.389499692,-0.039139742,7.485995522,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,2,0.587061021,0.047547369,-0.012140392,2.630976866,0.862224404,0.287916695,0.030421059,4.032187121,1.821297529,0.08138587,0.007170922,7.546982399,1.218768908,1.538891611,0.007582074,8.213048973,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,3,0.587261914,0.087496646,0.002418675,2.676424268,0.843572621,0.243395934,0.044743978,3.794860772,1.882821201,0.15695853,-0.00429948,8.539527521,1.24200455,1.441215278,-0.008826481,7.762322858,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,4,0.589979459,0.42993651,0.012218605,4.011857241,0.848123803,0.277374758,0.055528872,3.651470626,1.852186904,0.08120317,-0.006001026,7.540119913,1.224382072,1.129355439,-0.010498182,6.866306326,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,5,0.595843975,0.109921485,-0.004466455,3.414494613,0.87158153,0.209760929,0.018711833,3.691377991,1.84985553,0.17608252,-0.007369313,7.895093549,1.243557032,1.237288608,-0.00817653,7.226857387,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,6,0.584906881,0.0438591,0.000539003,3.431452647,0.846341616,0.372398432,0.022791264,3.598530695,1.817164034,0.104201736,-0.0113032,8.009546837,1.205493048,0.841036114,-0.018992645,6.187239014,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,7,0.579256217,0.238683946,-0.008303116,3.195019304,0.870873668,0.165401046,0.041651541,3.548965512,1.855789119,0.20074345,0.007701094,8.105323896,1.224015487,1.322406516,-0.055116318,7.244188497,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,8,0.596738301,0.234710092,0.014623608,2.558620124,1.033036817,-0.079060461,0.005671734,4.0072595,1.867039822,0.103025644,-0.001957711,8.037820311,1.265461274,1.334827559,-0.044836275,7.954953736,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,9,0.592564379,0.208704531,0.011037292,2.715543309,0.938664874,-0.020245218,0.035308866,3.755019186,1.861266077,0.13389945,0.008862359,9.645126694,1.240462622,1.018126805,0.03171656,7.756429529,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331105757.tdms,10,0.581632604,0.113138695,-0.000240727,2.809079387,0.878411749,0.284391785,0.032418691,4.408732199,1.8733617,0.169615264,-0.011750004,10.19525234,1.173971803,0.67032099,0.020379991,6.448057313,-5.677047,97.8546,109.9867
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,1,0.598174826,0.135205413,-0.009302382,2.484584495,0.830070866,0.352894957,-0.012361186,3.689722485,1.878048152,0.136298953,0.007848914,8.855780191,1.195227053,2.429109491,0.053212093,9.636936429,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,2,0.589971256,0.239412339,0.011156198,2.815049776,0.835199289,0.346781416,-0.012383169,3.846237152,1.864583523,0.034869444,-0.004017105,8.198286203,1.165780278,0.979650326,-0.010694888,7.78447465,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,3,0.593299053,0.217648086,-0.006768815,2.504035303,0.81084361,0.449064002,-0.010995744,3.768573046,1.845950521,0.134437521,0.014066263,8.49035669,1.166728653,0.938497218,-0.054091797,7.020971022,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,4,0.59449297,0.044527853,0.015840602,2.57262543,0.82779784,0.11863095,0.012496914,3.989760204,1.845000358,0.118099827,0.004744999,8.473508956,1.151252672,0.709979072,-0.030524662,7.183334552,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,5,0.583988761,0.183320479,-0.00472718,2.65660042,0.833468195,0.462942449,-0.001548763,4.238693766,1.803525788,0.125622021,0.00215764,8.15051463,1.1813622,0.807077446,0.000855628,6.415157407,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,6,0.589136943,0.112269936,0.012632238,2.556530022,0.844023891,0.215235176,-0.012091609,3.444916034,1.835729088,0.103263777,-0.002925536,7.337238156,1.157112929,0.717284897,0.030603088,7.132498944,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,7,0.580311151,0.10774382,0.009303037,2.247325331,0.794442437,0.705512239,-0.019638985,4.006381248,1.798033768,0.164620154,-0.002700872,9.796413954,1.145032684,0.715383118,0.037783902,5.645411254,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,8,0.602729552,0.196578313,0.003874592,2.721031528,0.935177856,0.056669507,-0.018644465,4.290642376,1.826026865,0.228268539,0.003245753,9.017944743,1.195210843,0.870350845,0.02990459,7.951387305,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,9,0.603285613,0.292972451,-0.001150158,2.670453906,0.911588416,0.237730735,-0.01173079,3.81989704,1.823410765,0.1024767,-0.012535154,8.13168884,1.191423178,0.718144964,-0.002894509,6.330488403,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331110757.tdms,10,0.598936563,0.261255594,0.011961805,2.852424063,0.85635168,0.276187639,-0.020855934,4.542019837,1.845190824,0.122056783,0.001799441,8.674525113,1.14787889,0.758987251,0.005894559,6.990617452,-5.076675,99.2997,111.0095
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,1,0.585137424,0.070508685,-0.003542405,2.539007897,0.826635325,0.275878848,-0.0071607,3.643961902,1.853432921,0.270790602,-0.005007682,9.705797879,1.116054884,0.542158508,-0.078184053,6.749096443,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,2,0.590604369,0.410786085,-0.017395221,3.517486555,0.881394349,0.135924726,-0.012327106,4.038688667,1.840688638,0.236842726,-0.004181192,8.51795325,1.159413921,0.657320318,-0.02312031,6.389778018,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,3,0.585814503,0.301616091,-0.003529818,2.826856595,0.832284637,0.452423283,-0.033629146,3.911666344,1.821372345,0.009151339,-0.008292925,8.064004605,1.166460087,1.354121802,-0.036564924,7.385827295,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,4,0.593643941,0.080738037,-0.000955784,2.371637028,0.856028708,0.519635436,-0.027710992,4.622683911,1.804409128,0.089789254,-0.018698009,7.789057497,1.151539855,0.390647383,-0.037258444,6.119684661,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,5,0.588989478,0.024448014,0.002585661,2.311620402,0.952718242,0.112490289,-0.006621891,4.059388807,1.842630135,0.095816381,0.007513815,8.554018845,1.1502089,0.611276668,-0.057859616,6.711142759,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,6,0.6014658,0.063533146,-0.007175423,2.484785543,0.819074996,0.111466265,-0.005445084,3.315831722,1.809222665,0.107429388,0.009060602,8.685816373,1.160148851,1.120441617,0.03846082,8.321167916,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,7,0.598241486,0.092361467,0.002610829,2.495435783,0.843007962,0.195101531,-0.055458498,3.447086785,1.8310015,0.091361923,0.006674086,7.682534337,1.161424347,0.425726373,0.004824759,5.610993063,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,8,0.603930718,0.072592729,-0.006368641,2.368950114,0.861574248,0.203135356,-0.013796031,3.830898444,1.854291188,0.140181965,0.006146579,8.145331825,1.164487839,0.733510192,-0.046633812,7.202066203,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,9,0.597396025,0.05198642,0.013045245,2.403156753,0.807730897,0.304836286,-0.023819624,3.49376149,1.881713606,0.048784952,-0.005495521,8.208132916,1.125489579,0.328866838,-0.025763766,5.943385708,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331111757.tdms,10,0.605964193,0.122094545,-0.012042392,2.57704323,0.783786752,0.61150483,-0.040852776,3.417782178,1.868816837,0.089336858,-0.020219545,7.950445125,1.145920411,0.749984998,0.023431156,6.614691922,-5.887962,98.4007,111.2956
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,1,0.575050523,0.137981758,0.020437552,2.460426112,0.865012873,0.390833682,-0.066679999,4.258332086,1.818726932,0.113012352,-0.004004164,8.428975792,1.158780622,0.475063692,-0.039396576,5.609874622,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,2,0.579874047,0.161780717,-0.017317561,2.702135378,0.939298568,-0.081640946,-0.033948586,3.820952017,1.806141487,0.070612854,-0.006347252,8.035128137,1.150820454,0.404736697,0.00470068,5.389095832,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,3,0.573318028,0.147370567,-0.016852835,2.813947221,0.82924925,0.204001998,-0.061214776,3.879007959,1.872094978,0.272093888,0.019215704,9.788552378,1.120284219,0.663348949,0.024649286,7.421285338,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,4,0.561835814,0.137644821,0.003437753,2.521747639,0.824331019,0.210943887,-0.031097908,3.474973809,1.851897875,0.118973484,-0.012893463,8.089813986,1.134981967,0.234475037,-0.016666572,5.529948562,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,5,0.575827924,0.262534813,0.014404713,2.949562125,0.857209819,0.143231085,-0.041390205,3.526278699,1.807607473,0.084068949,0.004419975,7.909941354,1.116655733,0.264562785,-0.031571468,5.012959379,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,6,0.566238445,0.083061471,0.011075302,2.320552949,0.954926511,0.015220815,-0.010498382,4.139751885,1.862735453,0.222826315,0.000415363,7.910610744,1.181604791,0.58452744,-0.006606711,5.810446331,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,7,0.550399381,0.090946341,-0.003074339,2.281110887,0.84629568,0.269160816,-0.048242078,3.729038007,1.847168531,0.100489871,0.001859209,7.48484764,1.149254195,0.955550836,-0.05709474,8.407018408,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,8,0.574876422,0.085059853,0.008051298,2.216464545,0.834731225,0.704913363,-0.070582336,4.525559053,1.818730189,0.183018758,-0.000117764,8.473211378,1.118872483,0.781299101,-0.022304558,6.393625384,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,9,0.585227672,0.137342616,0.007238472,2.774549617,0.786646945,0.55066165,-0.013766299,3.469687528,1.861414957,0.111790436,-0.008993375,8.27995655,1.143520403,0.641909593,-0.020236903,6.223794023,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331112757.tdms,10,0.572665524,0.195821238,-0.010102585,2.408375615,0.793900031,0.193453085,-0.045732781,3.86316565,1.855172886,0.228159019,0.004291432,8.222084948,1.156746753,0.927592177,0.004778996,6.792897857,-6.189129,100.6654,111.6869
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,1,0.571236496,0.121047465,0.008886125,2.618001736,0.879373316,0.401970559,-0.067024183,4.594393298,1.840219465,0.088221794,-0.02112335,7.497296076,1.200662668,1.402117826,0.056973787,7.514207178,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,2,0.589466761,0.204369134,-0.007469773,2.589819425,0.832745912,0.268273092,-0.039349167,3.717597253,1.826731272,0.060176755,-0.001828948,7.12809567,1.20982347,0.935024113,-0.050138671,6.46116996,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,3,0.582088824,0.10140388,0.000702522,2.591772651,0.847521864,0.769068806,-0.028253183,4.783732819,1.821363972,0.053969417,-0.0096772,7.669707697,1.23536801,2.09435679,-0.043190373,9.581751773,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,4,0.588806698,0.02907364,0.020816155,2.552936331,0.834729663,-0.007217757,-0.036003455,3.150932286,1.809153059,0.152977992,0.031152234,8.404614665,1.207372618,1.302939108,-0.017243419,8.135697005,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,5,0.577484096,0.114162058,-0.007205872,2.550516817,0.869968503,-0.026892537,-0.034794673,3.580095537,1.828977937,0.125433297,0.005407142,8.075139797,1.250987879,2.714062952,-0.085758825,11.90925123,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,6,0.578868579,0.258916636,0.001088341,2.613624096,0.846267383,0.273847616,-0.032163696,3.664912303,1.786119125,0.125431881,-0.006846953,7.52992305,1.261953271,4.701082819,0.071104853,10.69981921,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,7,0.580949453,0.000818955,0.005534765,2.268197927,0.813203498,0.301721811,-0.028629623,3.723244566,1.801437333,0.042349319,-0.00108148,7.994332482,1.159558783,1.264971036,-0.030514852,8.005959062,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,8,0.560657986,0.078998937,0.028715786,2.336909037,0.848729784,0.298919053,-0.040801919,3.997086118,1.875247263,0.172134023,0.006275793,7.952019057,1.196974327,1.126213292,0.052356026,8.418473075,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,9,0.591003873,0.070071455,-0.002677618,2.425156009,0.868498557,0.678211278,-0.061673915,4.348403274,1.837701691,0.087947182,-0.00718548,7.304092538,1.19708261,0.706589266,0.001676153,6.477417617,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331113757.tdms,10,0.57745579,0.072021574,-0.008119016,2.339376061,0.813007802,0.343343735,-0.028871529,3.734156376,1.812533071,0.11226142,-0.014160864,7.961055545,1.149214628,1.111483863,-0.103443708,7.006394518,-5.933088,99.057,112.0722
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,1,0.612853091,0.093845982,0.008884234,3.026092984,0.904471756,0.64481633,0.005526104,4.67160243,1.810800233,0.086060585,-0.001823656,7.024552136,1.215742971,1.109586303,0.031240671,7.193465397,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,2,0.624557983,0.380096141,0.008686496,3.117411474,1.065037884,-0.030586343,-0.025770965,4.207719725,1.846269573,0.204171188,0.010782967,8.746978518,1.246075927,1.276587888,0.039330425,7.19288125,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,3,0.614351541,0.170023762,0.001707343,2.793638197,1.000079047,0.789584669,0.021537338,4.407984082,1.82792565,0.246086054,-0.012334746,8.854092256,1.235168027,1.509022314,-0.059423032,7.886195338,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,4,0.621885266,0.391935138,-0.00741014,3.058005804,0.876394829,0.941734884,-0.067024939,4.44179525,1.830438349,0.257690519,-0.005112005,9.217680806,1.217680305,2.90576344,-0.091260554,11.17283051,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,5,0.59186612,0.193554942,-0.012147053,2.830026061,0.937169676,0.45303938,-0.042654,4.115448291,1.829436336,0.196569756,-0.017884892,9.095340103,1.226148166,1.637805564,0.054311392,7.995318953,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,6,0.611994366,0.229883906,0.013671407,2.908511383,0.949790846,0.56078139,-0.026112898,4.32244887,1.831072239,0.079294604,0.004941687,7.65649884,1.222117989,2.40539655,-0.122395934,10.72718783,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,7,0.603596109,0.121206011,0.009689794,2.623826845,0.99290504,0.131837265,-0.011357766,4.287250597,1.818514878,0.233626373,0.004565485,9.312421473,1.254911943,2.122916202,0.020396194,10.14268437,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,8,0.62198738,0.159624621,0.004131087,2.715634984,1.029056419,1.015101352,-0.032158153,5.679435879,1.850318523,0.137058865,-0.002936914,8.669607763,1.216168252,1.116341642,-0.030536434,7.134017591,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,9,0.611771952,0.054004058,0.007480197,2.725720253,0.978382712,0.592266543,-0.004068703,5.542702195,1.866079068,0.104174323,0.001192813,8.612115345,1.200151276,1.003042289,-0.016007511,7.549494997,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331114757.tdms,10,0.583386048,0.052158912,0.010520136,2.388037986,0.880322185,1.078468691,-0.032770112,4.930125028,1.867116664,0.105819502,0.000194536,8.005529659,1.225154292,0.814423055,0.039335685,6.615014485,-5.548536,99.2561,112.6642
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,1,0.576689196,0.124668108,-0.001390272,2.691333042,1.167701873,0.41776454,0.001629897,5.623537502,1.845731341,-0.008412941,0.006339372,8.556360748,1.252746016,1.17205147,-0.014118516,7.683257874,-5.448474,99.137,112.1788
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,2,0.591909182,0.074614987,0.018320536,2.486508354,1.183604427,0.643936144,0.007975251,6.183892472,1.797263577,0.177133036,0.008989389,7.684883169,1.219308102,1.317194471,0.037193435,7.527478858,-5.448474,99.137,112.1788
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,3,0.583997447,0.311982754,0.016545133,2.551036443,0.986531657,1.072633913,-0.033482301,5.444688329,1.787047358,0.196497281,0.004722827,8.363836851,1.178377711,1.753743825,-0.049623382,8.350916359,-5.448474,99.137,112.1788
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,4,0.551977921,0.146114934,-0.006948867,2.699173603,0.848724013,0.466162583,-0.015813046,3.765681241,1.794278999,0.153414148,0.028115434,9.260084059,1.113907724,0.486332348,0.017187063,6.285548592,-5.448474,99.137,112.1788
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,5,0.575743547,0.244221676,-0.008381264,2.786181048,0.844719541,0.672182778,-0.050395386,5.259152697,1.814706472,0.217409025,0.01449535,8.394761236,1.121947285,0.857039887,-0.006164501,5.876701023,-5.448474,99.137,112.1788
Train2,modified_KIMM Simulator_KIMM Bearing Test_20160331115757.tdms,6,0.5641477,0.016354531,-0.003213901,2.321183812,0.895005329,0.491682161,-0.023821497,3.897236974,1.781741416,0.135791927,-0.00962405,7.924739249,1.158395553,1.477450902,-0.024266669,7.322335326,-5.448474,99.137,112.1788
